An,Luna,Tara,Scop,Numar,Data,Luna_Sin,Luna_Cos,Trimestru,Sezon,Este_Sarbatoare
2024,5,UZBEKISTAN,"Activitati religioase, umanitare si de voluntariat",1,2024-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2024,5,UZBEKISTAN,Imigrare la munca,38,2024-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2024,5,UZBEKISTAN,Reintregirea familiei,1,2024-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2024,5,VIETNAM,Alte cazuri,2,2024-05-01,0.49999999999999994,-0.8660254037844387,2,2,0
2024,6,AFRICA DE SUD,La studii,2,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,ALBANIA,Alte cazuri,1,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,ALGERIA,Imigrare la munca,2,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,ARMENIA,Alte cazuri,2,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,ARMENIA,Imigrare la munca,1,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,ARMENIA,Reintregirea familiei,3,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,AUSTRALIA,Imigrare la munca,1,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,AZERBAIDJAN,Imigrare la munca,7,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,AZERBAIDJAN,Investitii straine,1,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,AZERBAIDJAN,Reintregirea familiei,4,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,BANGLADESH,La studii,1,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,BELARUS,Reintregirea familiei,3,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,BRAZILIA,Imigrare la munca,1,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,BRAZILIA,Reintregirea familiei,1,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,CAMERUN,Imigrare la munca,1,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,COASTA DE FILDES,Imigrare la munca,1,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,ECUADOR,Imigrare la munca,1,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,ELVETIA,"Activitati religioase, umanitare si de voluntariat",1,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,FEDERATIA RUSA,"Activitati religioase, umanitare si de voluntariat",3,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,FEDERATIA RUSA,Alte cazuri,22,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,FEDERATIA RUSA,Imigrare la munca,10,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,FEDERATIA RUSA,Reintregirea familiei,71,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,FILIPINE,Imigrare la munca,1,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,FILIPINE,Reintregirea familiei,1,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,FRANTA,"Activitati religioase, umanitare si de voluntariat",1,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,FRANTA,Imigrare la munca,2,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,FRANTA,Reintregirea familiei,1,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,GEORGIA,Reintregirea familiei,1,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,GERMANIA,Imigrare la munca,1,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,GERMANIA,Reintregirea familiei,2,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,GRECIA,Reintregirea familiei,1,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,INDIA,Imigrare la munca,12,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,INDIA,La studii,10,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,IORDANIA,Imigrare la munca,1,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,ISRAEL,Imigrare la munca,1,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,ITALIA,"Activitati religioase, umanitare si de voluntariat",2,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,ITALIA,Imigrare la munca,3,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,ITALIA,Investitii straine,1,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,ITALIA,Reintregirea familiei,3,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,KAZAHSTAN,"Activitati religioase, umanitare si de voluntariat",1,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,KAZAHSTAN,Alte cazuri,1,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,KAZAHSTAN,Imigrare la munca,2,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,KIRGHIZSTAN,"Activitati religioase, umanitare si de voluntariat",1,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,LIBAN,Reintregirea familiei,1,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,LIBIA,Imigrare la munca,1,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,MALTA,Imigrare la munca,1,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,MAREA BRITANIE,"Activitati religioase, umanitare si de voluntariat",1,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,MAREA BRITANIE,Investitii straine,1,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,MAREA BRITANIE,Reintregirea familiei,2,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,MAURITIUS,Imigrare la munca,1,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,NEPAL,Imigrare la munca,40,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,NIGERIA,Imigrare la munca,3,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,NIGERIA,La studii,5,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,OLANDA,Imigrare la munca,1,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,POLONIA,Reintregirea familiei,2,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,ROMANIA,"Activitati religioase, umanitare si de voluntariat",4,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,ROMANIA,Imigrare la munca,4,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,ROMANIA,Reintregirea familiei,8,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,SERBIA,Imigrare la munca,2,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,SIRIA,Imigrare la munca,3,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,SIRIA,La studii,1,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,SLOVACIA,Reintregirea familiei,1,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,SUA,"Activitati religioase, umanitare si de voluntariat",2,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,SUA,Imigrare la munca,2,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,SUA,Reintregirea familiei,3,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,TADJIKISTAN,Imigrare la munca,5,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,THAILANDA,Imigrare la munca,1,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,TUNISIA,La studii,1,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,TURCIA,"Activitati religioase, umanitare si de voluntariat",1,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,TURCIA,Imigrare la munca,49,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,TURCIA,Investitii straine,1,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,TURCIA,Reintregirea familiei,8,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,UCRAINA,Alte cazuri,11,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,UCRAINA,Imigrare la munca,11,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,UCRAINA,Investitii straine,3,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,UCRAINA,Reintregirea familiei,30,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,UZBEKISTAN,Imigrare la munca,20,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,UZBEKISTAN,Reintregirea familiei,2,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,6,VIETNAM,Imigrare la munca,1,2024-06-01,1.2246467991473532e-16,-1.0,2,3,0
2024,7,AFRICA DE SUD,Imigrare la munca,2,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,AFRICA DE SUD,Reintregirea familiei,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,ALBANIA,Imigrare la munca,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,ALGERIA,Imigrare la munca,2,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,ALGERIA,Reintregirea familiei,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,ALTELE,Imigrare la munca,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,AMERICA,"Activitati religioase, umanitare si de voluntariat",1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,AMERICA,Alte cazuri,7,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,AMERICA,Reintregirea familiei,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,ANGOLA,Imigrare la munca,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,ARABIA SAUDITA,Investitii straine,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,ARGENTINA,Imigrare la munca,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,ARMENIA,Imigrare la munca,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,ARMENIA,Reintregirea familiei,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,AUSTRALIA,Imigrare la munca,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,AUSTRIA,"Activitati religioase, umanitare si de voluntariat",1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,AUSTRIA,Alte cazuri,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,AUSTRIA,Imigrare la munca,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,AUSTRIA,Investitii straine,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,AZERBAIDJAN,Alte cazuri,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,AZERBAIDJAN,Imigrare la munca,13,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,AZERBAIDJAN,Investitii straine,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,AZERBAIDJAN,Proiecte,6,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,AZERBAIDJAN,Reintregirea familiei,2,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,BANGLADESH,Imigrare la munca,5,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,BELARUS,Alte cazuri,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,BELARUS,Imigrare la munca,2,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,BELARUS,Investitii straine,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,BELARUS,Reintregirea familiei,2,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,BELGIA,Imigrare la munca,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,BELGIA,Investitii straine,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,BOSNIA-HERTEGOVINA,Imigrare la munca,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,BRAZILIA,"Activitati religioase, umanitare si de voluntariat",1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,BRAZILIA,Imigrare la munca,4,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,BULGARIA,Imigrare la munca,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,BULGARIA,Reintregirea familiei,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,BURKINA FASO,Imigrare la munca,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,CAMERUN,Imigrare la munca,4,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,CAMERUN,La studii,12,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,CAMERUN,Reintregirea familiei,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,CANADA,"Activitati religioase, umanitare si de voluntariat",1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,CANADA,Reintregirea familiei,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,CEHIA,Imigrare la munca,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,CHINA,Imigrare la munca,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,CHINA,Investitii straine,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,CHINA,Proiecte,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,CHINA,Reintregirea familiei,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,CIPRU,Imigrare la munca,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,CIPRU,Reintregirea familiei,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,COLUMBIA,Imigrare la munca,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,COREEA DE NORD,Reintregirea familiei,4,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,COREEA DE SUD,"Activitati religioase, umanitare si de voluntariat",1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,COREEA DE SUD,Imigrare la munca,2,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,CROATIA,Imigrare la munca,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,DANEMARCA,Imigrare la munca,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,ECUADOR,Imigrare la munca,6,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,EGIPT,Imigrare la munca,3,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,EGIPT,Reintregirea familiei,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,ELVETIA,"Activitati religioase, umanitare si de voluntariat",1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,ELVETIA,Imigrare la munca,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,ELVETIA,Investitii straine,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,ELVETIA,Reintregirea familiei,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,ESTONIA,Imigrare la munca,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,ESTONIA,Reintregirea familiei,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,FEDERATIA RUSA,"Activitati religioase, umanitare si de voluntariat",2,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,FEDERATIA RUSA,Alte cazuri,8,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,FEDERATIA RUSA,Imigrare la munca,8,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,FEDERATIA RUSA,Investitii straine,3,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,FEDERATIA RUSA,La studii,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,FEDERATIA RUSA,Reintregirea familiei,52,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,FILIPINE,Imigrare la munca,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,FINLANDA,Imigrare la munca,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,FRANTA,"Activitati religioase, umanitare si de voluntariat",2,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,FRANTA,Imigrare la munca,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,FRANTA,Investitii straine,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,FRANTA,Reintregirea familiei,2,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,FRANTA,Strain din stat membru UE,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,GABON,Imigrare la munca,8,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,GAMBIA,Imigrare la munca,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,GEORGIA,Imigrare la munca,2,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,GEORGIA,Reintregirea familiei,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,GERMANIA,"Activitati religioase, umanitare si de voluntariat",1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,GERMANIA,Alte cazuri,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,GERMANIA,Imigrare la munca,2,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,GERMANIA,Proiecte,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,GERMANIA,Reintregirea familiei,2,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,GHANA,Imigrare la munca,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,GRECIA,Alte cazuri,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,GRECIA,Imigrare la munca,4,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,GRECIA,Reintregirea familiei,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,GUINEEA,Imigrare la munca,2,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,INDIA,Imigrare la munca,11,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,INDIA,La studii,8,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,INDIA,Reintregirea familiei,2,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,INDONESIA,Imigrare la munca,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,INDONEZIA,Imigrare la munca,2,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,IORDANIA,Imigrare la munca,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,IORDANIA,Reintregirea familiei,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,IRAK,Imigrare la munca,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,IRAK,Investitii straine,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,IRLANDA,"Activitati religioase, umanitare si de voluntariat",1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,IRLANDA,Imigrare la munca,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,IRLANDA,Reintregirea familiei,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,ISRAEL,"Activitati religioase, umanitare si de voluntariat",1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,ISRAEL,Imigrare la munca,2,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,ISRAEL,La studii,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,ISRAEL,Reintregirea familiei,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,ITALIA,"Activitati religioase, umanitare si de voluntariat",2,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,ITALIA,Alte cazuri,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,ITALIA,Imigrare la munca,3,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,ITALIA,Investitii straine,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,ITALIA,Proiecte,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,ITALIA,Reintregirea familiei,5,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,JAPONIA,Imigrare la munca,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,JAPONIA,Investitii straine,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,KAZAHSTAN,Imigrare la munca,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,KAZAHSTAN,Reintregirea familiei,2,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,KIRGHIZSTAN,Imigrare la munca,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,KIRGHIZSTAN,Reintregirea familiei,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,LETONIA,Reintregirea familiei,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,LIBAN,Imigrare la munca,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,LIBAN,Investitii straine,3,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,LIBAN,Reintregirea familiei,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,LIBIA,Imigrare la munca,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,LITUANIA,Imigrare la munca,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,LITUANIA,Reintregirea familiei,2,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,LUXEMBURG,"Activitati religioase, umanitare si de voluntariat",1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,MALI,Imigrare la munca,2,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,MALI,Reintregirea familiei,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,MALTA,Reintregirea familiei,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,MAREA BRITANIE,"Activitati religioase, umanitare si de voluntariat",1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,MAREA BRITANIE,Imigrare la munca,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,MAREA BRITANIE,Reintregirea familiei,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,MAROC,Imigrare la munca,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,MONGOLIA,Imigrare la munca,2,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,NAMIBIA,Imigrare la munca,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,NEPAL,Imigrare la munca,16,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,NIGERIA,Imigrare la munca,3,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,NIGERIA,La studii,4,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,OLANDA,Imigrare la munca,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,OLANDA,Reintregirea familiei,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,PAKISTAN,Imigrare la munca,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,PAKISTAN,Reintregirea familiei,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,POLONIA,"Activitati religioase, umanitare si de voluntariat",1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,POLONIA,Imigrare la munca,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,POLONIA,Reintregirea familiei,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,PORTUGALIA,"Activitati religioase, umanitare si de voluntariat",1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,PORTUGALIA,Imigrare la munca,2,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,PORTUGALIA,Reintregirea familiei,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,REPUBLICA ARABA SIRIANA,Imigrare la munca,3,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,REPUBLICA ARABA SIRIANA,Investitii straine,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,REPUBLICA ARABA SIRIANA,La studii,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,REPUBLICA ARABA SIRIANA,Reintregirea familiei,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,REPUBLICA CEHA,Imigrare la munca,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,REPUBLICA CONGO,Imigrare la munca,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,REPUBLICA CONGO,La studii,3,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,REPUBLICA DEMOCRATICA CONGO,Imigrare la munca,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,REPUBLICA DOMINICANA,Reintregirea familiei,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,REPUBLICA MOLDOVA,Alte cazuri,2,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,REPUBLICA MOLDOVA,Imigrare la munca,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
2024,7,REPUBLICA MOLDOVA,Reintregirea familiei,3,2024-07-01,-0.4999999999999997,-0.8660254037844388,3,3,0
